Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price,price_range
Jet Airways,18/05/2019,Delhi,Cochin,DEL ? JAI ? BOM ? COK,19:30,12:35 19 May,17h 5m,2 stops,In-flight meal not included,10368,10000-12500
Jet Airways,27/06/2019,Delhi,Cochin,DEL ? BOM ? COK,20:55,19:00 28 Jun,22h 5m,1 stop,In-flight meal not included,10262,10000-12500
Jet Airways,6/06/2019,Delhi,Cochin,DEL ? JAI ? BOM ? COK,09:40,04:25 07 Jun,18h 45m,2 stops,In-flight meal not included,10368,10000-12500
Multiple carriers,15/06/2019,Delhi,Cochin,DEL ? BOM ? COK,08:30,19:00,10h 30m,1 stop,No info,11200,10000-12500
Air India,9/05/2019,Kolkata,Banglore,CCU ? BOM ? GOI ? BLR,16:50,05:35 10 May,12h 45m,2 stops,No info,11432,10000-12500
Multiple carriers,12/06/2019,Delhi,Cochin,DEL ? BOM ? COK,11:25,19:00,7h 35m,1 stop,No info,10877,10000-12500
Jet Airways,12/06/2019,Delhi,Cochin,DEL ? JAI ? BOM ? COK,05:30,19:00,13h 30m,2 stops,In-flight meal not included,10368,10000-12500
Jet Airways,15/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,09:35,19:10,9h 35m,1 stop,In-flight meal not included,12384,10000-12500
Jet Airways,18/05/2019,Delhi,Cochin,DEL ? BOM ? COK,15:00,04:25 19 May,13h 25m,1 stop,In-flight meal not included,12373,10000-12500
Jet Airways,6/06/2019,Delhi,Cochin,DEL ? JAI ? BOM ? COK,05:30,19:00,13h 30m,2 stops,In-flight meal not included,10368,10000-12500
Jet Airways,12/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,21:10,18:15 13 May,21h 5m,1 stop,In-flight meal not included,10844,10000-12500
Multiple carriers,15/06/2019,Delhi,Cochin,DEL ? BOM ? COK,08:45,19:00,10h 15m,1 stop,No info,11789,10000-12500
Jet Airways,24/06/2019,Delhi,Cochin,DEL ? BOM ? COK,18:15,19:00 25 Jun,24h 45m,1 stop,In-flight meal not included,10262,10000-12500
Jet Airways,21/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,18:55,12:00 22 May,17h 5m,1 stop,In-flight meal not included,10844,10000-12500
Jet Airways,1/06/2019,Delhi,Cochin,DEL ? BOM ? COK,10:00,12:35 02 Jun,26h 35m,1 stop,In-flight meal not included,10262,10000-12500
Jet Airways,9/05/2019,Delhi,Cochin,DEL ? BOM ? COK,18:15,19:00 10 May,24h 45m,1 stop,In-flight meal not included,12373,10000-12500
Air India,15/05/2019,Delhi,Cochin,DEL ? AMD ? BOM ? COK,05:00,07:40 16 May,26h 40m,2 stops,No info,11281,10000-12500
Air India,18/05/2019,Delhi,Cochin,DEL ? AMD ? BOM ? COK,05:00,07:40 19 May,26h 40m,2 stops,No info,11228,10000-12500
Jet Airways,21/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,20:00,18:15 22 May,22h 15m,1 stop,In-flight meal not included,10844,10000-12500
Jet Airways,6/06/2019,Delhi,Cochin,DEL ? JAI ? BOM ? COK,09:40,12:35 07 Jun,26h 55m,2 stops,In-flight meal not included,11733,10000-12500
Air India,3/06/2019,Delhi,Cochin,DEL ? RPR ? NAG ? BOM ? COK,05:15,19:15 04 Jun,38h,3 stops,No info,10493,10000-12500
Air India,21/05/2019,Kolkata,Banglore,CCU ? JAI ? BOM ? BLR,08:20,11:10 22 May,26h 50m,2 stops,No info,11222,10000-12500
Multiple carriers,6/06/2019,Delhi,Cochin,DEL ? BOM ? COK,10:35,19:00,8h 25m,1 stop,No info,10877,10000-12500
Jet Airways,6/06/2019,Delhi,Cochin,DEL ? IDR ? BOM ? COK,05:30,19:00,13h 30m,2 stops,In-flight meal not included,11507,10000-12500
Jet Airways,15/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,09:35,18:00,8h 25m,1 stop,In-flight meal not included,12384,10000-12500
Multiple carriers,27/06/2019,Delhi,Cochin,DEL ? BOM ? COK,04:55,12:35,7h 40m,1 stop,No info,10678,10000-12500
Jet Airways,6/06/2019,Delhi,Cochin,DEL ? JAI ? BOM ? COK,19:30,12:35 07 Jun,17h 5m,2 stops,In-flight meal not included,11733,10000-12500
Jet Airways,12/06/2019,Delhi,Cochin,DEL ? BOM ? COK,18:15,19:00 13 Jun,24h 45m,1 stop,In-flight meal not included,10262,10000-12500
Air India,12/05/2019,Kolkata,Banglore,CCU ? IXR ? DEL ? BLR,05:50,23:15,17h 25m,2 stops,No info,11411,10000-12500
Jet Airways,27/06/2019,Delhi,Cochin,DEL ? AMD ? BOM ? COK,23:05,19:00 28 Jun,19h 55m,2 stops,In-flight meal not included,11150,10000-12500
Air India,9/05/2019,Delhi,Cochin,DEL ? GOI ? BOM ? COK,10:55,19:15,8h 20m,2 stops,No info,11753,10000-12500
